"ogc_fid","identifier","far_idx","cov_idx","align_idx","wall_idx","comp_idx","net_idx","age_idx","count11","k8cls","k8cls_sm3","k8cls_sm6","k8cls_sm9","wkb_geometry"
23,"8a390cb0b16ffff",0.531086542763231,0.104792925870554,0.00308914974480177,0.0831981763602831,0.854185955747226,0.0214432759833312,60.0,4.0,4,2,2,2,"MULTIPOLYGON (((444636.6168492488 4480351.557797304, 444626.03652229597 4480273.598503526, 444556.05956940673 4480245.699007469, 444496.66311512893 4480295.648265952, 444507.2447675899 4480373.607392803, 444577.22072648804 4480401.506427648, 444636.6168492488 4480351.557797304)))"
24,"8a390cb0b4cffff",0.936740300078734,0.232476493171721,0.00245102832421324,0.00565979162186326,1.20149037267124,0.0300296261983693,55.0,6.0,0,2,2,2,"MULTIPOLYGON (((444236.0891439008 4478865.268820496, 444225.5029240137 4478787.310209635, 444155.510656302 4478759.414366791, 444096.10477426345 4478809.3665958075, 444106.69149054616 4478887.214039575, 444176.6835933614 4478915.220421427, 444236.0891439008 4478865.268820496)))"
25,"8a390cb0b55ffff",1.1809448458381,0.188567691624933,0.00640963044206319,0.0243431594128523,0.613053280106444,0.0249821985604711,57.0,6.0,2,1,1,1,"MULTIPOLYGON (((444040.73796606966 4479376.801265478, 444030.15029561456 4479298.84285546, 443960.1620013302 4479270.948858278, 443900.7615403301 4479320.902732033, 443911.3505360878 4479398.860975183, 443981.3378366297 4479426.754511136, 444040.73796606966 4479376.801265478)))"
26,"8a390cb0b64ffff",0.419841098525497,0.130115764980981,0.00923161906622121,0.176058124358626,0.4374855127371,0.0160323731531019,62.0,4.0,2,2,2,2,"MULTIPOLYGON (((445254.26277106156 4479050.571272873, 445243.68820371304 4478972.7223104285, 445173.7008004412 4478944.705996327, 445114.29058322596 4478994.7611062, 445124.86647380516 4479072.609901692, 445194.852884021 4479100.625754663, 445254.26277106156 4479050.571272873)))"
27,"8a390cb0b8dffff",0.299018263299077,0.0598036526598155,0.00470472541609218,0.0439446284184456,0.911139404730359,0.028808028897632,51.0,3.0,0,0,0,0,"MULTIPOLYGON (((444377.78864101233 4480395.659863675, 444367.2056621462 4480317.700903848, 444297.2281099022 4480289.803820714, 444237.8337043117 4480339.755158169, 444248.4180087111 4480417.713951087, 444318.3945669839 4480445.610572991, 444377.78864101233 4480395.659863675)))"
28,"8a390cb0b9b7fff",1.30340665839018,0.120054063658619,0.00109164521475475,0.0120103368676014,1.66872021004424,0.0263889508052909,40.0,5.0,7,7,7,7,"MULTIPOLYGON (((443633.09134206915 4480761.671990148, 443622.5010074222 4480683.713965488, 443552.5239432659 4480655.823837605, 443493.05260431214 4480705.781835315, 443503.6442655079 4480783.739692996, 443573.70510089543 4480811.6287194975, 443633.09134206915 4480761.671990148)))"
29,"8a390cb0ca9ffff",0.0835646615330066,0.0515436579851363,0.0001716926632895,0.00217817133250987,0.907072289212841,0.012692139074036,44.0,3.0,4,1,1,1,"MULTIPOLYGON (((441765.17014618515 4484069.57553272, 441754.64967909484 4483991.729940356, 441684.6103631258 4483963.747055376, 441625.1781020574 4484013.720566541, 441635.785490708 4484091.676332883, 441705.82294612343 4484119.54775387, 441765.17014618515 4484069.57553272)))"
30,"8a390cb0cb07fff",0.104969777056166,0.0532736206497269,0.00923161906622121,0.00364976326067343,0.8969703491944,0.0248635413145948,13.0,3.0,1,1,1,1,"MULTIPOLYGON (((441601.61424335337 4484815.049755828, 441591.09204492666 4484737.093295158, 441521.05899861443 4484709.111978337, 441461.63473493047 4484759.197924173, 441472.24211213907 4484837.042554329, 441542.1894444241 4484865.024071179, 441601.61424335337 4484815.049755828)))"
31,"8a390cb0dcc7fff",1.04718175005834,0.218554848145006,0.00923161906622121,0.0448515316444677,2.39201318246999,0.0121037020769466,8.0,5.0,7,7,7,7,"MULTIPOLYGON (((442961.87031347555 4484104.749729719, 442951.2768040694 4484026.792226877, 442881.24334744824 4483998.909179245, 442821.8882759411 4484048.872447809, 442832.39838537225 4484126.830431774, 442902.43084635754 4484154.713016673, 442961.87031347555 4484104.749729719)))"
32,"8a390cb0e377fff",1.19982880698834,0.132046385831132,0.00923161906622121,0.00554292427163391,2.39422854230359,0.0141791636414033,36.0,3.0,7,7,7,7,"MULTIPOLYGON (((441366.8290091082 4481626.077211101, 441356.215992757 4481548.122058045, 441286.2380968493 4481520.253087417, 441226.7885834242 4481570.229396458, 441237.40205457906 4481648.073381859, 441307.3798290191 4481676.05289109, 441366.8290091082 4481626.077211101)))"
33,"8a390cb0e88ffff",1.73134667462666,0.174765987751592,0.00205302745753176,0.0006076646801918,2.00399932270379,0.0195168009839845,37.0,5.0,7,7,7,7,"MULTIPOLYGON (((440152.862280761 4481952.509064283, 440142.3217065439 4481874.554784969, 440072.2564532454 4481846.586819432, 440012.81752067653 4481896.572917816, 440023.44417530193 4481974.526352023, 440093.4236826427 4482002.494533626, 440152.862280761 4481952.509064283)))"
34,"8a390cb0e8f7fff",1.08125298524849,0.141003273305011,0.00923161906622121,0.0448515316444677,2.57288043287896,0.0163652911359646,36.0,4.0,7,7,7,7,"MULTIPOLYGON (((440233.54971366556 4482058.32049208, 440222.92534968234 4481980.3667744715, 440152.862280761 4481952.509064283, 440093.4236826427 4482002.494533626, 440104.04937456694 4482080.44808435, 440174.1114485352 4482108.3053316865, 440233.54971366556 4482058.32049208)))"
35,"8a390cb1021ffff",0.746350895562122,0.222393904435355,0.0007676563007839,0.0448515316444677,2.41447615690765,0.023207268137568,28.0,5.0,7,7,7,7,"MULTIPOLYGON (((433512.79561691225 4477460.196728613, 433502.1807014644 4477382.251505775, 433432.0468445874 4477354.234151104, 433372.61468553054 4477404.272729978, 433383.2309286711 4477482.217787882, 433453.27899048466 4477510.235432184, 433512.79561691225 4477460.196728613)))"
36,"8a390cb10227fff",0.452220122389962,0.0949164970885601,0.0002437697767316,0.0448515316444677,4.46646862628437,0.0300614498226039,24.0,4.0,7,7,7,7,"MULTIPOLYGON (((433415.0794644423 4477716.164092817, 433404.463811728 4477638.218969538, 433334.33193754917 4477610.202543447, 433274.90249713836 4477660.241950257, 433285.5194776137 4477738.1869086055, 433355.5645717513 4477766.09262495, 433415.0794644423 4477716.164092817)))"
37,"8a390cb10b6ffff",0.116551545326892,0.0492584211308958,0.00395107457091306,0.0215658910377021,0.891115346240522,0.0378431926625582,31.0,5.0,0,0,0,0,"MULTIPOLYGON (((433315.04461121454 4478929.721004084, 433304.4292531249 4478851.7758840425, 433234.30821084254 4478823.760475948, 433174.88929605816 4478873.800896455, 433185.5059822119 4478951.745851553, 433255.54124579026 4478979.761551685, 433315.04461121454 4478929.721004084)))"
38,"8a390cb11857fff",0.0633355567990807,0.0413711844852244,0.00923161906622121,0.0448515316444677,1.1824133817158,0.0200150063587992,22.0,3.0,1,1,1,1,"MULTIPOLYGON (((434852.61209146027 4479026.969318908, 434841.9281055998 4478949.022941146, 434771.89977361925 4478921.103471188, 434712.3868457283 4478971.132319635, 434723.07215922454 4479049.078530893, 434793.09949993924 4479076.997537554, 434852.61209146027 4479026.969318908)))"
39,"8a390cb1186ffff",0.0428553903039335,0.032037249380488,0.00923161906622121,0.0448515316444677,1.19706643538728,0.00491332895681443,40.0,3.0,4,4,4,4,"MULTIPOLYGON (((435013.94613831316 4479238.815332295, 435003.34885870165 4479160.867986039, 434933.238332952 4479132.947764668, 434873.8108636705 4479182.974616537, 434884.4094711933 4479260.921797749, 434954.4342209664 4479288.842292022, 435013.94613831316 4479238.815332295)))"
40,"8a390cb11c47fff",0.0840066221856019,0.0357485548366467,0.00923161906622121,0.00116044803825791,1.1858659778569,0.01783167983615,41.0,3.0,4,1,1,1,"MULTIPOLYGON (((434368.47198401205 4478391.5636501815, 434357.8660546503 4478313.506225333, 434287.8299506782 4478285.591217962, 434228.3150000443 4478335.623843039, 434238.9212841394 4478413.570102328, 434309.0411902399 4478441.483901637, 434368.47198401205 4478391.5636501815)))"
41,"8a390cb11c4ffff",0.285446567530543,0.132423720295814,0.00923161906622121,0.0405060620602991,1.18675606911005,0.0112250808207685,41.0,3.0,4,4,4,1,"MULTIPOLYGON (((434498.0224292973 4478369.44844882, 434487.41880080244 4478291.501859528, 434417.383001668 4478263.585644715, 434357.8660546503 4478313.506225333, 434368.47198401205 4478391.5636501815, 434438.59158549656 4478419.478658408, 434498.0224292973 4478369.44844882)))"
42,"8a390cb11caffff",0.234168537666376,0.103623452195546,0.00923161906622121,0.0589435854779505,0.949809739620307,0.0196091666723143,37.0,3.0,1,1,1,1,"MULTIPOLYGON (((433996.89969478233 4478095.771246425, 433986.2905332556 4478017.825332671, 433916.24925989984 4477989.802762961, 433856.73432024487 4478039.838319865, 433867.3448095929 4478117.784068644, 433937.4698893381 4478145.805426132, 433996.89969478233 4478095.771246425)))"
43,"8a390cb14a37fff",0.15481601587834,0.0911904015564853,0.00923161906622121,0.0448515316444677,1.52197109767927,0.0216422273077878,9.0,3.0,1,4,4,4,"MULTIPOLYGON (((431401.0259046101 4480452.092915531, 431390.4759877476 4480374.038330148, 431320.36250158097 4480346.151874351, 431260.882657683 4480396.097689505, 431271.51867643284 4480474.15133276, 431341.5464003515 4480502.038101543, 431401.0259046101 4480452.092915531)))"
44,"8a390cb14a87fff",0.181768128814383,0.0935566948419365,0.00923161906622121,0.0448515316444677,1.28553558093768,0.0264629918984738,54.0,5.0,4,4,4,4,"MULTIPOLYGON (((431418.1401220105 4480090.153276249, 431407.50623323064 4480012.210484462, 431337.38844800025 4479984.212842067, 431277.9065613173 4480034.269457308, 431288.5417794373 4480112.212084145, 431358.5737991554 4480140.21003931, 431418.1401220105 4480090.153276249)))"
45,"8a390cb14ab7fff",0.231456136911264,0.149273794182278,0.00923161906622121,0.0448515316444677,1.46785882116519,0.0155982865778215,50.0,6.0,4,4,4,4,"MULTIPOLYGON (((431288.5417794373 4480112.212084145, 431277.9065613173 4480034.269457308, 431207.78846890363 4480006.273024693, 431148.30760629685 4480056.330684779, 431158.9441537697 4480134.273146673, 431229.0612547487 4480162.269114434, 431288.5417794373 4480112.212084145)))"
46,"8a390cb14ad7fff",0.235732732887556,0.164817276857696,0.00923161906622121,0.0448515316444677,1.46153146737192,0.017744919179797,50.0,6.0,4,4,4,4,"MULTIPOLYGON (((431677.25418282347 4480046.0431983145, 431666.62295180093 4479968.100076711, 431596.59055687726 4479940.099240656, 431537.1066220465 4479990.15376623, 431547.6544066415 4480068.097498444, 431617.7705864014 4480096.097094771, 431677.25418282347 4480046.0431983145)))"
47,"8a390cb15337fff",0.186451013950131,0.102008895288707,0.00923161906622121,0.0448515316444677,1.47442110660855,0.0185361958338409,36.0,5.0,1,1,1,1,"MULTIPOLYGON (((433894.63782220375 4480266.90676815, 433884.02999268926 4480188.960760835, 433813.9236071203 4480160.940043798, 433754.5117973871 4480210.976049208, 433765.12095526094 4480288.921891521, 433835.1415770383 4480316.942894223, 433894.63782220375 4480266.90676815)))"
48,"8a390cb1571ffff",0.0619717265281952,0.0422272776917789,0.00129368354582715,0.00322575007537708,0.953940898872538,0.0218118334367291,17.0,4.0,1,1,1,1,"MULTIPOLYGON (((433508.26498952426 4479375.481576444, 433497.6521406299 4479297.536160685, 433427.53598382237 4479269.518983044, 433368.03465454205 4479319.558686653, 433378.64883248333 4479397.5039373385, 433448.7630107866 4479425.4096494755, 433508.26498952426 4479375.481576444)))"
49,"8a390cb15d97fff",0.213722590112634,0.145105720196274,0.00923161906622121,0.0448515316444677,1.03761191234249,0.0251063196212929,53.0,4.0,4,4,4,4,"MULTIPOLYGON (((432017.1139827229 4480107.88892442, 432006.4863690892 4480029.945357808, 431936.4558859998 4480001.941361863, 431876.97024139104 4480051.993168688, 431887.5144093423 4480129.937342043, 431957.6276671543 4480157.829101134, 432017.1139827229 4480107.88892442)))"
50,"8a390cb19467fff",0.320856842406743,0.0517004152433616,0.00543053970121403,0.00129010807538568,1.29851636427121,0.0143906489912871,71.0,3.0,4,6,6,6,"MULTIPOLYGON (((441007.24429185095 4476544.32732009, 440996.6217253555 4476466.373175299, 440926.5954197489 4476438.507261924, 440867.1917984092 4476488.484954742, 440877.7300004134 4476566.32860228, 440947.75618946366 4476594.3050534725, 441007.24429185095 4476544.32732009)))"
51,"8a390cb199a7fff",1.2908155917758,0.261733900877423,0.0153859141856064,0.0558306373659447,1.10539737564884,0.0175651906831203,55.0,5.0,2,6,6,6,"MULTIPOLYGON (((440550.6313655668 4478057.411284516, 440540.00575868634 4477979.457575763, 440469.99078322656 4477951.484999912, 440410.51760991657 4478001.467268995, 440421.144542991 4478079.420811004, 440491.15852642147 4478107.392924688, 440550.6313655668 4478057.411284516)))"
52,"8a390cb19d27fff",2.35136600364923,0.241759305869967,0.00825121025311938,0.0448829453774178,1.24605453031839,0.0436379511533074,90.0,4.0,0,0,0,0,"MULTIPOLYGON (((440098.6478437661 4477655.836654002, 440088.017063754 4477577.883577794, 440017.99660682713 4477549.9151857495, 439958.6079221377 4477599.900331308, 439969.15522658563 4477677.853920676, 440039.1746916083 4477705.8218505345, 440098.6478437661 4477655.836654002)))"
53,"8a390cb1aa37fff",1.01012929894983,0.139211434688041,0.012291365487405,0.0129464447054651,1.02026959974322,0.0144150090382184,66.0,4.0,4,4,4,4,"MULTIPOLYGON (((438551.8449885087 4475048.03686107, 438541.19511834433 4474970.086077676, 438471.2284268827 4474942.020226358, 438411.74384350993 4474992.018012393, 438422.3102079723 4475069.969326259, 438492.35983000195 4475097.923019188, 438551.8449885087 4475048.03686107)))"
54,"8a390cb1b0affff",1.29006331454862,0.243269117983686,0.0152010008804261,0.099277790916481,0.863709313145835,0.022593208845001,120.0,6.0,2,2,2,2,"MULTIPOLYGON (((440462.2870670025 4474484.02290324, 440451.65647273813 4474406.069687661, 440381.60811750963 4474378.097725666, 440322.1913482124 4474428.079440568, 440332.8232669162 4474506.032489574, 440402.8706304733 4474534.00399025, 440462.2870670025 4474484.02290324)))"
55,"8a390cb1b0cffff",0.413902854110898,0.0828794892066524,0.00466009773841032,0.0236160598736283,1.14591165472573,0.0294206465961382,160.0,3.0,0,0,0,0,"MULTIPOLYGON (((440850.681908155 4474417.896613105, 440840.05616293027 4474340.053897351, 440770.00871514954 4474312.078318386, 440710.58888008737 4474362.056916061, 440721.2168255105 4474440.01046481, 440791.26240489923 4474467.8745828755, 440850.681908155 4474417.896613105)))"
56,"8a390cb1b81ffff",0.478461483790135,0.0913061375535913,0.0121338817187839,0.0320716416488769,1.07543774303982,0.0271912337313076,120.0,3.0,0,5,5,5,"MULTIPOLYGON (((440200.98724154726 4475485.385772737, 440190.439888246 4475407.432115281, 440120.39976683236 4475379.462642211, 440060.90798989666 4475429.447289525, 440071.54149437504 4475507.400103437, 440141.58062428236 4475535.369114367, 440200.98724154726 4475485.385772737)))"
57,"8a390cb1bb0ffff",1.54608975612907,0.267107774298205,0.0159313870647204,0.0655833388255597,1.22501982499061,0.0264441591556144,75.0,6.0,2,2,2,2,"MULTIPOLYGON (((440960.76039288146 4475715.028890151, 440950.13639669644 4475637.074893853, 440880.10136739287 4475609.098365461, 440820.69132622797 4475659.076294681, 440831.2318244591 4475737.030794114, 440901.2658621301 4475765.0068604015, 440960.76039288146 4475715.028890151)))"
58,"8a390cb1d167fff",0.795545058324928,0.176821630543652,0.00923161906622121,0.0294182548317589,0.898257244116231,0.0229188518814582,70.0,3.0,2,2,2,2,"MULTIPOLYGON (((439754.4027302753 4479508.538719887, 439743.85613725975 4479430.696215463, 439673.766686599 4479402.731820575, 439614.31049618154 4479452.720711004, 439624.94409024855 4479530.673366687, 439694.9477677165 4479558.637981871, 439754.4027302753 4479508.538719887)))"
59,"8a390cb1dd37fff",0.214300451281189,0.125507145833141,0.0004483778860675,0.00381526360106836,1.2645108498236,0.0210402332004774,20.0,5.0,1,1,1,1,"MULTIPOLYGON (((438427.8196460192 4479495.2456547, 438417.17351319484 4479417.294565483, 438347.1635247113 4479389.341839377, 438287.7158803778 4479439.341363035, 438298.2785596872 4479517.292984538, 438368.372336282 4479545.244549414, 438427.8196460192 4479495.2456547)))"
60,"8a390cb2c2dffff",0.118906815558358,0.0907131339727468,0.0070924569409794,0.0116567743413291,0.615607526104021,0.00752487103543062,60.0,4.0,4,4,4,4,"MULTIPOLYGON (((440053.7258248502 4489503.89365281, 440043.10805637424 4489425.939383346, 439973.1124263922 4489397.972789103, 439913.65178703074 4489448.072611362, 439924.26999235083 4489525.9157115035, 439994.26462708245 4489553.881841987, 440053.7258248502 4489503.89365281)))"
61,"8a390cb3245ffff",0.119935100967563,0.0640701296530472,0.0009838466246956,0.0448515316444677,0.906697695775222,0.0263144597277262,60.0,3.0,4,4,4,4,"MULTIPOLYGON (((429197.88674576976 4480827.074488016, 429187.3152385729 4480749.133682088, 429117.1955069105 4480721.156793529, 429057.73303935205 4480771.120373682, 429068.3069289627 4480849.172017498, 429138.42566961015 4480877.148440281, 429197.88674576976 4480827.074488016)))"
62,"8a390cb32667fff",0.0945706018437636,0.0631342651486335,0.00923161906622121,0.0448515316444677,1.15807624102635,0.0104646203729083,52.0,4.0,4,4,4,4,"MULTIPOLYGON (((430007.4112551487 4480928.580979958, 429996.76354836265 4480850.639921895, 429926.6479520016 4480822.65549454, 429867.1820934018 4480872.723591406, 429877.83112981333 4480950.664484594, 429947.945734725 4480978.648447008, 430007.4112551487 4480928.580979958)))"
63,"8a390cb32777fff",0.0537322563458952,0.0481212591975863,0.0006787337731629,0.0448515316444677,0.929831691512846,0.0115562141950881,49.0,5.0,4,4,4,4,"MULTIPOLYGON (((429699.35422228597 4481100.761276084, 429688.7034851074 4481022.820597689, 429618.5882651709 4480994.839055729, 429559.1247728263 4481044.798657127, 429569.6931216852 4481122.850969953, 429639.8063064733 4481150.721044889, 429699.35422228597 4481100.761276084)))"
64,"8a390cb52d8ffff",0.0922868437664273,0.0172760239098932,0.00923161906622121,0.0448515316444677,1.14409795160194,0.0317496059193256,50.0,3.0,0,7,7,7,"MULTIPOLYGON (((447292.6997565746 4478464.373080409, 447282.14575414005 4478386.521512697, 447212.1616632928 4478358.59719006, 447152.7325677708 4478408.524896169, 447163.28867652925 4478486.487296836, 447233.27177345095 4478514.411158442, 447292.6997565746 4478464.373080409)))"
65,"8a390cb5684ffff",0.419049833061086,0.0935611041268401,0.0001803558293937,0.0448515316444677,1.86416917851439,0.0189788700271751,7.0,3.0,1,1,1,1,"MULTIPOLYGON (((446946.21699544054 4481273.38132212, 446935.6618542578 4481195.418905547, 446865.61766313965 4481167.4985436415, 446806.21436966537 4481217.540458031, 446816.8548070205 4481295.391104274, 446886.8132432647 4481323.311607131, 446946.21699544054 4481273.38132212)))"
66,"8a390cb85b67fff",0.544095022094909,0.192500817647796,0.00518714896470482,0.0278072208224093,0.730453845157889,0.0184185031972823,70.0,5.0,4,4,4,4,"MULTIPOLYGON (((432413.6961117058 4469868.479854456, 432403.0603834407 4469790.425835737, 432333.0218209371 4469762.416642641, 432273.53508428467 4469812.462695948, 432284.0862474684 4469890.40631663, 432354.20871285204 4469918.41428136, 432413.6961117058 4469868.479854456)))"
67,"8a390cba800ffff",0.809687969302913,0.100975582827067,0.00923161906622121,0.0268524641910746,1.00737540318356,0.0201630443925464,50.0,4.0,4,0,0,0,"MULTIPOLYGON (((435081.0756682271 4471450.109576706, 435070.4704570738 4471372.162955577, 435000.3720780974 4471344.129845333, 434940.96573327936 4471394.154082843, 434951.5722687965 4471472.100539257, 435021.58382577955 4471500.0229227515, 435081.0756682271 4471450.109576706)))"
68,"8a390cba836ffff",1.3977062856344,0.148738899920162,0.00923161906622121,0.0842385234226421,1.02525124234735,0.0176555948053927,44.0,5.0,2,2,2,2,"MULTIPOLYGON (((436051.4455888812 4471763.920623242, 436040.8508321102 4471685.972717662, 435970.8440301063 4471657.929882777, 435911.3490512048 4471707.947139452, 435921.94513236225 4471785.894880249, 435992.035814226 4471813.936528616, 436051.4455888812 4471763.920623242)))"
69,"8a390cba8487fff",0.353542233428824,0.0777999657526641,0.00923161906622121,0.0510251788832873,0.85784488782408,0.00891307164197183,54.0,3.0,4,4,4,4,"MULTIPOLYGON (((434274.278898892 4470390.458905931, 434263.66314253345 4470312.402436065, 434193.55278790265 4470284.487752159, 434134.0572333129 4470334.408002884, 434144.6733427891 4470412.353308789, 434214.78368168545 4470440.378528734, 434274.278898892 4470390.458905931)))"
70,"8a390cba848ffff",0.503662006793941,0.09082109931227,0.00923161906622121,0.0637746027831737,0.833134960469256,0.012443951615589,54.0,4.0,4,4,4,4,"MULTIPOLYGON (((434403.7993117373 4470368.456493163, 434393.1848814376 4470290.3998586545, 434323.15971607366 4470262.483226716, 434263.66314253345 4470312.402436065, 434274.278898892 4470390.458905931, 434344.3030761139 4470418.375075269, 434403.7993117373 4470368.456493163)))"
71,"8a390cba9c0ffff",0.747114145013726,0.14868481578239,0.00301235382008824,0.109643550441802,0.927700382191279,0.0255832566532165,58.0,5.0,2,2,2,2,"MULTIPOLYGON (((436552.5685562989 4472037.850546526, 436541.8935187965 4471959.791684099, 436471.8921486158 4471931.855213762, 436412.3961354261 4471981.868505178, 436422.98669342394 4472059.8169211205, 436493.07193943195 4472087.752210567, 436552.5685562989 4472037.850546526)))"
72,"8a390cbaab6ffff",0.4703175638272,0.0586842801407788,0.0001137113561239,0.00702195174635024,1.14459359213033,0.015008117839306,50.0,4.0,4,4,4,4,"MULTIPOLYGON (((434922.0578773054 4470280.467815965, 434911.4497153181 4470202.521521725, 434841.3399178443 4470174.489810345, 434781.84023454407 4470224.515855471, 434792.4497215004 4470302.461984916, 434862.5585301141 4470330.493233182, 434922.0578773054 4470280.467815965)))"
73,"8a390cbabad7fff",0.84259932448317,0.167168585759636,0.00208037554193136,0.0257649373564152,0.982686665298327,0.0262544388495514,48.0,5.0,0,2,2,2,"MULTIPOLYGON (((437253.597071796 4469884.7478576675, 437243.01274092804 4469806.79859771, 437172.99333239417 4469778.744479908, 437113.4752814024 4469828.751793721, 437124.1458252315 4469906.7001778865, 437194.1642458384 4469934.753834072, 437253.597071796 4469884.7478576675)))"
74,"8a390c849a4ffff",0.102598519715455,0.0719919121675834,0.00923161906622121,0.0448515316444677,1.07434636312708,0.0216422273077878,70.0,4.0,4,4,4,4,"MULTIPOLYGON (((429620.85407260666 4480037.014947903, 429610.20135460026 4479959.074479906, 429540.0759852682 4479931.093587814, 429480.6053701449 4479981.164629748, 429491.17464232247 4480059.105731676, 429561.2990207428 4480087.08615803, 429620.85407260666 4480037.014947903)))"
75,"8a390ca00027fff",1.14379452941719,0.293233945996624,0.0446182243922886,0.10870230460698,1.17225396488424,0.0262525733304344,50.0,7.0,3,3,3,3,"MULTIPOLYGON (((447590.16132630507 4469445.820478408, 447579.5991762393 4469367.858493643, 447509.61771839333 4469339.930391435, 447450.198625944 4469389.853735024, 447460.7620969162 4469467.81555306, 447530.74256362044 4469495.743195776, 447590.16132630507 4469445.820478408)))"
76,"8a390ca0010ffff",1.13460257560177,0.283436247941711,0.0566455581011523,0.0796193596822745,1.06273185749169,0.0270395644417614,55.0,7.0,3,3,3,3,"MULTIPOLYGON (((447541.38996531896 4469573.704537353, 447530.74256362044 4469495.743195776, 447460.7620969162 4469467.81555306, 447401.42924715416 4469517.738711353, 447411.9930772981 4469595.700479439, 447481.9725525185 4469623.6276634475, 447541.38996531896 4469573.704537353)))"
77,"8a390ca0012ffff",1.08228558061591,0.267694068520225,0.0454504166340746,0.115564709825013,0.812557938111282,0.0278340136318237,55.0,7.0,3,3,3,3,"MULTIPOLYGON (((447492.53542176296 4469701.589548199, 447481.9725525185 4469623.6276634475, 447411.9930772981 4469595.700479439, 447352.57668518374 4469645.624641174, 447363.14009719854 4469723.475360682, 447433.11935944395 4469751.513083707, 447492.53542176296 4469701.589548199)))"
78,"8a390ca001a7fff",1.39888393266277,0.331768533729877,0.0325495708123254,0.0835401340165204,0.95009299533879,0.0229220720080907,44.0,6.0,3,3,3,3,"MULTIPOLYGON (((447250.81596363545 4469383.814518435, 447240.2509906946 4469305.963982237, 447170.26686576236 4469277.928029146, 447110.84948388534 4469327.8540702015, 447121.50145120965 4469405.814840293, 447191.4838048089 4469433.739336211, 447250.81596363545 4469383.814518435)))"
79,"8a390ca002b7fff",1.83121448116419,0.253287028897074,0.00158688395854761,0.0448515316444677,1.53630398339067,0.0407573181643645,13.0,5.0,7,7,7,7,"MULTIPOLYGON (((448302.9911088257 4468846.454197582, 448292.35154268006 4468768.602928734, 448222.36654903635 4468740.557184143, 448163.0228766318 4468790.474164568, 448173.57962709677 4468868.436849515, 448243.5628650768 4468896.3711371375, 448302.9911088257 4468846.454197582)))"
80,"8a390ca0031ffff",1.00626437299404,0.20130930093468,0.0004907026199927,0.0448515316444677,2.27934188355567,0.0201950285458851,4.0,4.0,7,7,7,7,"MULTIPOLYGON (((448366.40284612833 4469314.009193832, 448355.8486196091 4469236.046208731, 448285.86895193957 4469208.110893955, 448226.4437376875 4469258.028025317, 448237.08417926205 4469335.990258406, 448307.0628554061 4469363.925114524, 448366.40284612833 4469314.009193832)))"
81,"8a390ca00347fff",1.25373911430715,0.253356393422057,0.00181167407658134,0.0009293272897522,1.58267157393718,0.0101714427817237,6.0,7.0,7,7,7,7,"MULTIPOLYGON (((448656.9498204544 4469503.831118442, 448646.3147037846 4469425.97931203, 448576.33715418313 4469397.93031062, 448516.9964714357 4469447.84457188, 448527.5487749647 4469525.807790526, 448597.5245738117 4469553.745334876, 448656.9498204544 4469503.831118442)))"
82,"8a390ca00747fff",0.599348575056643,0.113558808327424,0.0007948841709155,0.0448515316444677,1.72729240621627,0.00939584420442882,13.0,4.0,1,7,7,7,"MULTIPOLYGON (((448093.03834929137 4468762.540619833, 448082.4806379434 4468684.578051578, 448012.49482127 4468656.645249721, 447953.06693880353 4468706.56447724, 447963.62597086275 4468784.526878743, 448033.61079646787 4468812.459221153, 448093.03834929137 4468762.540619833)))"
83,"8a390ca00847fff",0.555137106801857,0.117658623557787,0.00421111621800994,0.030803149373876,1.0636439185349,0.0214839125032715,55.0,4.0,4,4,4,4,"MULTIPOLYGON (((447636.61097679276 4470275.028769942, 447625.9653876052 4470197.067227314, 447555.9917639505 4470169.13873284, 447496.66394610354 4470219.061240321, 447507.2259718436 4470297.023208442, 447577.1986038719 4470324.9512442, 447636.61097679276 4470275.028769942)))"
84,"8a390ca00987fff",1.73299645623584,0.515950487664048,0.0361145975310508,0.141000971860564,1.079125290188,0.0289192542139455,49.0,7.0,3,3,3,3,"MULTIPOLYGON (((446957.90575948043 4470151.140106086, 446947.33784746873 4470073.178871567, 446877.35966447124 4470045.1456738915, 446817.95117028966 4470095.185168849, 446828.51961719466 4470173.035238053, 446898.49680974125 4470201.067976216, 446957.90575948043 4470151.140106086)))"
85,"8a390ca00af7fff",1.28906314647665,0.292695604009734,0.0075905454360147,0.0186841454162629,0.855193884163326,0.0253440209617343,12.0,7.0,1,1,1,1,"MULTIPOLYGON (((448300.5814979263 4469803.544469436, 448289.94226580806 4469725.582102182, 448219.9668620059 4469697.647421254, 448160.63091685943 4469747.564566965, 448171.18658011896 4469825.527352115, 448241.16099231073 4469853.461574376, 448300.5814979263 4469803.544469436)))"
86,"8a390ca00b07fff",2.08758919646106,0.30832621782929,0.00923161906622121,0.0913462217961511,1.59871559486789,0.00776209242820266,39.0,7.0,7,7,7,7,"MULTIPOLYGON (((447975.911992339 4470336.9408352515, 447965.3556604239 4470259.089248762, 447895.3831540515 4470231.046607161, 447835.9687394835 4470280.9670101125, 447846.52716193453 4470358.929428423, 447916.49790752254 4470386.86061195, 447975.911992339 4470336.9408352515)))"
